id_annonce,Backyard,Bathroom,Bedroom,Frontyard,Kitchen,LivingRoom,score
6010855,,1.0,1.0,,,1.0,2.17406986
6010857,,1.0,2.0,,,3.0,4.31798391
6010861,,2.0,2.0,,,1.0,2.4939444
6010863,,1.0,,,1.0,,1.380124745
6010865,,1.0,,,,1.0,1.7174563
6010867,1.0,,2.0,,1.0,,2.7422632799999995
6010871,,2.0,,1.0,1.0,,1.3901295550000001
6010873,,1.0,,,,1.0,1.78772828
6010875,,1.0,1.0,,,2.0,2.3719826299999998
6010877,,1.0,1.0,,1.0,,1.23403501
6010881,,2.0,2.0,,,2.0,3.72898858
6010883,,3.0,1.0,,,1.0,2.49246563
6010885,,2.0,1.0,,1.0,1.0,2.5677844800000003
6010889,,2.0,,,1.0,,1.4921323
6010891,,,2.0,,,,0.7991616100000001
6010897,,3.0,,1.0,1.0,1.0,4.03778645
6010899,,2.0,3.0,,1.0,,2.9337432999999997
6010901,,3.0,1.0,,,1.0,1.349680725
6010903,,2.0,2.0,,,,1.74656025
6010905,,1.0,1.0,1.0,2.0,1.0,3.5637158500000004
6010911,,,3.0,,,2.0,2.93747959
6010915,,2.0,2.0,,,,1.55226607
6010925,,,1.0,,,,0.7065822
6010927,,2.0,1.0,,,1.0,2.1661813949999997
6010935,,1.0,1.0,1.0,,3.0,4.203833165
6010951,,2.0,1.0,3.0,,,3.62067445
6010953,2.0,3.0,1.0,,,,3.3426472300000003
6010955,1.0,,,,,,0.7515934
6010957,1.0,3.0,1.0,1.0,,,2.5918856850000003
6010983,1.0,,2.0,1.0,1.0,1.0,3.5006840700000006
6010987,1.0,,2.0,,2.0,,3.8126448999999996
6010989,1.0,,3.0,,2.0,,3.95675554
6010991,,,5.0,,,1.0,2.93831283
6010995,1.0,,3.0,,1.0,1.0,4.54454536
6010997,3.0,,,1.0,,,3.6436983199999995
6010999,1.0,1.0,1.0,1.0,,2.0,4.9479719200000005
6011001,1.0,,1.0,,1.0,3.0,5.732421025
6011003,1.0,2.0,,1.0,,2.0,4.192280205
6011007,1.0,1.0,1.0,3.0,,,3.316814425
6011009,1.0,,1.0,3.0,,,3.5890159200000005
6011011,2.0,,,3.0,,,5.045468554999999
6011013,,,3.0,,,3.0,5.46242312
6011017,,1.0,4.0,,,1.0,3.18921957
6011019,1.0,,,,2.0,3.0,5.620469825
6011023,,,,,,1.0,1.2998368
6011121,,1.0,2.0,,1.0,,2.84583663
6011137,,3.0,,,1.0,,1.818052825
6011175,1.0,,1.0,1.0,,3.0,5.77959962
6011177,,2.0,3.0,,1.0,,3.028405975
6011181,,3.0,3.0,,,,2.6056890900000003
6011185,3.0,1.0,1.0,1.0,,,5.15515945
6011193,,,1.0,3.0,,2.0,5.19557086
6011201,,,,1.0,3.0,2.0,4.940871945
6011205,,2.0,,1.0,1.0,2.0,4.894698355
6011207,,,,2.0,3.0,1.0,5.218589535
6011211,,3.0,2.0,,1.0,,3.04854513
6011215,3.0,,2.0,,1.0,,5.262251889999999
6011221,2.0,2.0,1.0,,1.0,,4.016894915
6011225,1.0,2.0,,1.0,1.0,1.0,5.315337275
6011227,4.0,,,2.0,,,6.186382500000001
6011229,,2.0,3.0,1.0,,,2.755357235
6011231,1.0,,2.0,3.0,,,4.64654392
6011233,,1.0,3.0,,1.0,1.0,3.27127081
6011241,,,3.0,,,,1.36718616
6011245,1.0,1.0,3.0,,,1.0,4.73951955
6011247,,,4.0,,1.0,1.0,3.55522984
6011249,1.0,,1.0,3.0,,1.0,5.681242145000001
6011251,,1.0,2.0,,1.0,2.0,4.74910811
6011255,,2.0,,1.0,2.0,1.0,3.0022531850000003
6011257,1.0,1.0,,4.0,,,5.14785069
6011263,1.0,2.0,,1.0,1.0,1.0,3.5800759199999996
6011273,,1.0,2.0,2.0,,1.0,3.7017226400000003
6011275,2.0,1.0,1.0,1.0,,1.0,4.4273659499999996
6011277,,,1.0,1.0,1.0,3.0,4.58815223
6011279,1.0,,,1.0,2.0,2.0,5.33365155
6011285,4.0,1.0,,1.0,,,5.26477929
6011287,,2.0,2.0,,,2.0,3.7026225999999998
6011289,2.0,,2.0,1.0,,1.0,4.88520714
6011295,,,3.0,3.0,,,3.5133630500000006
6011297,2.0,1.0,,,1.0,2.0,4.87665517
6011299,,3.0,2.0,,,1.0,2.92653801
6011303,,2.0,1.0,2.0,,1.0,3.5479419500000002
6011323,2.0,1.0,1.0,,2.0,,4.58772259
6011331,,,,1.0,1.0,4.0,4.761953635
6011405,,1.0,,,,,0.20975508
6011413,,1.0,1.0,,,3.0,3.2655134699999997
6011415,,3.0,1.0,1.0,,1.0,3.5784250350000004
6011473,,4.0,,,,2.0,3.080856055
6011565,2.0,,1.0,1.0,1.0,1.0,5.009024025
6011567,,2.0,1.0,,1.0,2.0,4.016783925
6011639,1.0,1.0,1.0,,,3.0,3.7683661849999996
6011643,,,2.0,2.0,1.0,1.0,4.941722055
6011659,1.0,,,2.0,1.0,2.0,5.79585572
6011663,,1.0,4.0,,,,2.50589838
6011665,,2.0,1.0,2.0,1.0,,3.10019124
6011677,1.0,,2.0,,1.0,2.0,4.77853435
6011695,,,1.0,1.0,,4.0,4.5535371
6011727,1.0,1.0,,2.0,,,2.30728124
6011735,,1.0,1.0,,1.0,3.0,4.57373461
6011737,2.0,,,3.0,,1.0,6.321406925
6011741,,1.0,2.0,1.0,1.0,1.0,4.74280426
6011743,,,,1.0,,,1.16781441
6011745,2.0,1.0,1.0,1.0,,1.0,4.239157755
6011749,,,1.0,1.0,2.0,2.0,4.01775769
6011767,1.0,,,3.0,,,3.52708181
6011773,,2.0,1.0,1.0,,2.0,4.50424671
6011775,1.0,,,2.0,1.0,2.0,5.90115074
6011781,,2.0,1.0,1.0,2.0,,4.42372305
6011783,,2.0,1.0,,1.0,,1.247356585
6011795,,,2.0,1.0,1.0,2.0,5.549162234999999
6011797,2.0,,1.0,1.0,,2.0,5.47572054
6011813,,3.0,2.0,1.0,,,2.323850605
6011825,,1.0,1.0,,,4.0,6.23742913
6011857,,2.0,3.0,,1.0,,3.2752510999999997
6011859,1.0,,,,,,1.0828451
6011861,1.0,,,,,,1.1193645
6011877,1.0,,1.0,,2.0,2.0,5.322893325
6011895,,5.0,1.0,,,,2.203856665
6011899,,1.0,1.0,2.0,,2.0,4.66983835
6011913,,,,2.0,,2.0,3.3637717100000004
6011915,,2.0,1.0,1.0,,2.0,4.41073357
6011917,,2.0,2.0,,2.0,,3.1927733
6011919,,1.0,1.0,,,,1.0523555
6011921,,1.0,1.0,,,,0.82571365
6011923,,2.0,2.0,,,2.0,3.5248487600000002
6011933,1.0,2.0,,1.0,1.0,1.0,4.963284345
6011937,4.0,,,,,1.0,4.955543260000001
6011945,,1.0,,,4.0,1.0,4.99547093
6011955,,,,1.0,2.0,3.0,4.893053859999999
6011973,2.0,3.0,1.0,,,,3.47132944
6011975,1.0,1.0,1.0,,3.0,,3.9993154749999995
6011977,2.0,1.0,2.0,,1.0,,4.17940696
6011981,,,,1.0,2.0,3.0,5.79814789
6012563,1.0,,1.0,1.0,,3.0,5.8098291699999995
6012565,1.0,,1.0,,,4.0,5.87309044
6012725,,1.0,,,,2.0,1.6103309399999999
6012729,,4.0,1.0,,,1.0,3.300641645
6012731,2.0,,1.0,,,3.0,5.728281040000001
6012733,,1.0,1.0,1.0,,3.0,3.87344072
6012739,1.0,2.0,,,1.0,2.0,4.929372519999999
6012743,1.0,,,1.0,,,2.251573955
6012745,1.0,,1.0,2.0,,2.0,4.581152675
6012751,,,,,,6.0,6.38001294
6012753,,2.0,3.0,1.0,,,2.9854891500000003
6012759,,,1.0,,,,0.3507587
6012761,,,,,,3.0,3.48055048
6012765,,1.0,2.0,,,2.0,4.52886395
6012767,1.0,1.0,2.0,1.0,1.0,,3.833496545
6012769,1.0,,,1.0,,,1.7902801
6012773,1.0,,1.0,1.0,,3.0,5.448084444999999
6012775,2.0,1.0,,2.0,1.0,,4.2040396399999995
6012781,,,1.0,1.0,2.0,2.0,4.48302249
6012783,,,1.0,5.0,,,5.46102399
6012785,,3.0,2.0,,,1.0,2.965591
6012787,,,3.0,1.0,,2.0,4.615141684999999
6012795,1.0,,1.0,,,4.0,5.6753034399999995
6012797,2.0,1.0,2.0,1.0,,,4.2552506
6012799,,1.0,2.0,,,1.0,2.2639037
6012801,,,2.0,,,,1.4777144
6012805,1.0,1.0,,,,4.0,5.596547035
6012809,,2.0,1.0,1.0,1.0,1.0,4.20252392
6012813,1.0,2.0,1.0,,2.0,,2.9314107050000002
6012817,,2.0,,,1.0,3.0,4.880557475
6012819,,,,2.0,1.0,3.0,6.203745795
6012821,,2.0,1.0,,,3.0,4.58923241
6012823,,1.0,,,,3.0,2.3702916199999997
6012835,1.0,,1.0,,3.0,1.0,4.469685385
6012845,,1.0,2.0,1.0,1.0,1.0,3.65746799
6012847,,1.0,3.0,1.0,,1.0,3.4344075000000003
6012851,,,2.0,2.0,,2.0,3.561825935
6012853,,1.0,3.0,,,2.0,3.90455249
6012865,,1.0,3.0,,,2.0,3.3044949900000002
6012869,1.0,,3.0,1.0,,1.0,3.81979878
6012871,1.0,1.0,1.0,2.0,,,2.600605485
6012875,,,,5.0,,1.0,4.423477645
6012877,1.0,,,,,,1.2450696
6012879,,,,2.0,,,1.377379155
6012881,1.0,,,1.0,,,2.0461653999999996
6012883,1.0,,,1.0,,,2.048875975
6012885,,,1.0,,,4.0,4.4139039
6012887,,,,,,1.0,0.7675666
6012889,1.0,1.0,2.0,1.0,1.0,,4.140607340000001
6012893,,,1.0,,,,0.26979327
6012895,,1.0,,,1.0,3.0,3.860273835
6012897,1.0,,,,,,1.3362048
6012907,,2.0,,,1.0,3.0,3.99990926
6012909,,2.0,,,,1.0,1.744098085
6012919,,3.0,2.0,1.0,,,2.4069653100000004
6012939,,,,,,2.0,1.62919266
6012945,,,,,,2.0,1.62919266
6012947,,,,,,2.0,1.62919266
6012965,,1.0,,,,5.0,5.4997206300000006
6012967,1.0,1.0,1.0,,3.0,,3.8469404749999994
6012973,1.0,1.0,1.0,,1.0,1.0,3.328260115
6012975,,2.0,2.0,,,1.0,2.753021355
6012977,1.0,,3.0,1.0,,1.0,4.186615160000001
6012981,1.0,3.0,2.0,,,,2.8847359299999997
6012991,1.0,,3.0,,,2.0,4.94450168
6012993,,1.0,1.0,,3.0,1.0,4.939682895
6012997,1.0,1.0,1.0,1.0,,2.0,5.732018155
6012999,,1.0,1.0,,,4.0,5.499996510000001
6013003,1.0,1.0,1.0,,1.0,2.0,4.434263645000001
6013005,1.0,,2.0,2.0,,1.0,3.90996809
6013009,1.0,4.0,,1.0,,,3.033682605
6013011,1.0,1.0,2.0,1.0,,1.0,3.8529424750000003
6013013,1.0,,,1.0,,,2.1740326
6013015,1.0,,1.0,2.0,1.0,1.0,4.330167595000001
6013017,3.0,,1.0,1.0,,1.0,5.488792725
6013019,1.0,,,,,,1.47341728
6013023,1.0,,1.0,2.0,,2.0,5.60216049
6013025,1.0,,,1.0,,,1.741657405
6013027,1.0,2.0,2.0,1.0,,,3.1006353650000005
6013031,3.0,1.0,,1.0,,,3.665153125
6013039,2.0,,,1.0,,,3.3105683800000003
6013043,1.0,1.0,3.0,,,1.0,3.96002136
6013051,2.0,,1.0,,2.0,1.0,4.8731252949999995
6013057,,1.0,2.0,1.0,,1.0,2.79076688
6013059,1.0,1.0,1.0,,2.0,1.0,4.44525008
6013063,2.0,2.0,1.0,1.0,,,4.016025695000001
6013069,,3.0,,,1.0,2.0,4.4457973850000005
6013071,1.0,,5.0,,,,2.92907949
6013073,,1.0,,2.0,1.0,,2.950102225
6013075,1.0,2.0,2.0,1.0,,,3.48616567
6013077,1.0,4.0,,,1.0,,1.76059248
6013081,1.0,,1.0,1.0,,3.0,4.014093915
6013083,,3.0,,,,3.0,2.86157167
6013085,2.0,2.0,1.0,1.0,,,3.99354562
6013089,,5.0,1.0,,,,1.929459065
6013093,,1.0,2.0,,1.0,2.0,3.41606115
6013095,1.0,4.0,,,1.0,,2.9706928350000004
6013101,,3.0,2.0,,,1.0,3.0001130399999996
6013105,3.0,1.0,,2.0,,,5.315828829999999
6013111,1.0,,,,,,0.634137
6013113,1.0,2.0,3.0,,,,2.713850505
6013117,1.0,,2.0,1.0,,2.0,6.217768135
6013123,2.0,,,3.0,,1.0,5.188530640000001
6013125,1.0,1.0,2.0,,1.0,,3.40360162
6013135,2.0,1.0,,2.0,,1.0,5.5053411500000005
6013137,,2.0,2.0,,,1.0,2.9310593149999997
6013139,2.0,,3.0,,,,3.7002092400000004
6013141,1.0,,1.0,1.0,1.0,2.0,4.83840597
6013147,,2.0,2.0,,1.0,1.0,3.442245495
6013149,,1.0,,2.0,,3.0,6.8967936100000005
6013157,,1.0,4.0,1.0,,,3.626809065
6013159,,1.0,2.0,1.0,1.0,1.0,4.412143905
6013161,,1.0,1.0,2.0,,2.0,3.9789331600000004
6013163,1.0,,3.0,1.0,,1.0,4.8491702
6013165,,1.0,5.0,,,,3.1232700699999993
6013175,,1.0,1.0,,,4.0,4.538426390000001
6013177,1.0,,,3.0,1.0,1.0,5.3395477499999995
6013181,1.0,,,1.0,,,1.6496019
6013187,1.0,1.0,1.0,,1.0,2.0,4.757263005
6013191,,,3.0,,1.0,2.0,4.933856025000001
6013193,1.0,,4.0,,1.0,,4.4834864
6013199,1.0,2.0,2.0,,,1.0,4.3298484450000005
6013205,1.0,1.0,1.0,2.0,,1.0,4.991863165
6013207,,,1.0,,4.0,1.0,4.2966811
6013213,1.0,1.0,,,1.0,,2.30364182
6013215,,1.0,2.0,2.0,,,3.18911155
6013217,,1.0,3.0,1.0,,1.0,3.61851733
6013221,1.0,1.0,1.0,,,3.0,5.264080679999999
6013223,,1.0,1.0,2.0,1.0,1.0,5.187114295
6013225,1.0,2.0,1.0,,1.0,1.0,4.330503155000001
6013227,,,4.0,1.0,,1.0,4.27183425
6013229,,1.0,,1.0,1.0,3.0,4.90934429
6013233,,,1.0,2.0,,3.0,6.088056555
6013235,1.0,1.0,,1.0,1.0,2.0,5.02962031
6013237,1.0,1.0,1.0,,1.0,2.0,4.677787800000001
6013239,,1.0,1.0,1.0,,3.0,5.452856649999999
6013245,,,4.0,,,1.0,3.8016970299999997
6013249,1.0,2.0,,2.0,,1.0,4.842706099999999
6013251,1.0,1.0,2.0,,2.0,,5.102265245
6013255,,,1.0,,,,0.6616566
6013259,1.0,,,,,,1.317808
6013263,,,5.0,1.0,,,3.6718501299999997
6013271,,,,1.0,,,0.7105244549999999
6013275,,,2.0,,1.0,1.0,2.388480425
6013277,,1.0,1.0,2.0,1.0,1.0,3.0908784750000002
6013279,1.0,,3.0,1.0,1.0,,4.1206702
6013281,2.0,3.0,1.0,,,,3.7255634900000003
6013287,,1.0,1.0,2.0,2.0,,3.3729021
6013291,2.0,,,1.0,1.0,2.0,5.794034375
6013295,1.0,2.0,,,,,1.634143445
6013299,,,,2.0,3.0,1.0,6.135077105000001
6013303,,,4.0,,2.0,,3.243851335
6013305,,2.0,,1.0,,,1.505038385
6013307,1.0,1.0,3.0,,,1.0,3.3479948649999995
6013311,1.0,1.0,1.0,,2.0,1.0,4.263200885
6013315,2.0,,,1.0,,,2.99972937
6013319,1.0,,,1.0,1.0,2.0,4.71501725
6013329,1.0,,1.0,2.0,,2.0,5.49317014
6013335,,3.0,1.0,1.0,1.0,,2.76785518
6013339,1.0,1.0,1.0,1.0,2.0,,4.61378081
6013351,1.0,1.0,,1.0,2.0,1.0,4.701155014999999
6013357,,1.0,1.0,,1.0,3.0,4.240662244999999
6013359,,2.0,1.0,1.0,1.0,1.0,4.239491340000001
6013361,,,1.0,,1.0,2.0,2.9004304999999997
6013375,,1.0,,,,1.0,0.7917297
6013377,,1.0,1.0,1.0,1.0,2.0,4.480894895
6013379,2.0,,,1.0,,,3.45653366
6013387,,,,,1.0,1.0,2.196365025
6013391,,1.0,,3.0,,2.0,4.1013280100000005
6013393,1.0,2.0,,1.0,2.0,,4.141357875
6013395,,,,1.0,,,0.702546045
6013397,,1.0,3.0,,,2.0,3.6643644399999995
6013401,,,4.0,1.0,1.0,,4.338604715
6013403,,3.0,1.0,,2.0,,2.9462398650000003
6013405,1.0,1.0,1.0,1.0,,2.0,5.30530967
6013409,1.0,,,1.0,3.0,1.0,6.594892455000001
6013411,1.0,1.0,,1.0,2.0,1.0,4.60093834
6013413,2.0,,,,1.0,3.0,6.925352790000001
6013415,,2.0,2.0,,,2.0,3.0875529250000002
6013417,,2.0,2.0,,,,1.77093662
6013423,1.0,1.0,1.0,,,3.0,4.213379515
6013431,1.0,1.0,,1.0,,,1.850974255
6013439,,1.0,1.0,,,2.0,2.666154165
6013447,,2.0,1.0,1.0,,2.0,4.98199774
6013449,1.0,2.0,2.0,1.0,,,3.47995141
6013451,,1.0,2.0,3.0,,,3.932644325
6013453,,1.0,2.0,,,3.0,3.82580686
6013461,2.0,2.0,1.0,,1.0,,4.241488285
6013463,1.0,2.0,3.0,,,,2.4536564700000003
6013465,1.0,,,1.0,2.0,2.0,7.11550755
6013467,,,1.0,4.0,,1.0,5.75804656
6013473,,1.0,1.0,,1.0,3.0,3.9139420499999997
6013475,,1.0,3.0,1.0,,,2.434423835
6013477,2.0,,,,3.0,1.0,4.465618365
6013479,1.0,,,2.0,2.0,1.0,5.242319054999999
6013485,1.0,,2.0,,,,2.44700047
6013487,1.0,,,1.0,2.0,2.0,5.445773914999999
6013489,1.0,,,1.0,,,1.9476309250000001
6013493,,1.0,3.0,,,2.0,3.85775858
6013495,,1.0,2.0,2.0,,1.0,3.7710489050000002
6013501,,3.0,3.0,,,,3.07624163
6013507,,3.0,1.0,,,2.0,2.96765857
6013513,,1.0,,,,2.0,2.26802151
6013515,,1.0,,,,2.0,2.26802151
6013519,,,4.0,,1.0,1.0,3.708974595
6013531,,2.0,2.0,,1.0,1.0,3.3223223699999997
6013549,,1.0,2.0,1.0,1.0,1.0,4.15148308
6013565,1.0,1.0,2.0,2.0,,,2.95001116
6013595,,1.0,1.0,1.0,,,1.42805804
6013607,,1.0,2.0,2.0,,1.0,4.9281136949999995
6013613,1.0,1.0,1.0,2.0,,1.0,5.021001785
6013619,3.0,,1.0,,1.0,1.0,7.18468881
6013621,,2.0,1.0,1.0,1.0,1.0,3.8668128900000003
6013625,,1.0,2.0,1.0,1.0,1.0,3.2911463900000006
6013637,2.0,,4.0,,,,4.0195652299999995
6013651,,,,1.0,,,0.50831688
6013701,,2.0,,,1.0,1.0,2.996572435
6013703,1.0,2.0,,1.0,,2.0,3.910360845
6013705,,5.0,1.0,,,,2.03291758
6013707,,1.0,2.0,,2.0,1.0,3.3848169399999994
6013749,,2.0,1.0,,,3.0,3.7516059950000002
6013787,,3.0,1.0,,,,1.492752125
6013791,,1.0,,,,,0.21911715
6013793,,1.0,,,,,0.21911715
6013797,,1.0,,,,,0.21911715
6013799,,1.0,,,,,0.21911715
6013803,,1.0,5.0,,,,3.12613675
6013817,,,3.0,1.0,1.0,1.0,4.433281855000001
6013821,,,,2.0,,,1.400330595
6013823,3.0,,1.0,,,2.0,6.63664353
6013825,,,,2.0,,,1.60379715
6013829,1.0,1.0,,1.0,,3.0,6.875336709999999
6013833,,,,2.0,,1.0,2.8938437500000003
6013835,,1.0,1.0,1.0,,,1.26886507
6013839,,1.0,,2.0,,,1.4690965999999999
6013843,,1.0,,1.0,,,1.03992009
6013849,1.0,,,2.0,3.0,,3.480348185
6013857,,3.0,1.0,1.0,1.0,,2.7450523899999997
6013861,,1.0,1.0,2.0,,2.0,3.65046608
6013863,,,,1.0,,,0.8702337
6013875,,2.0,,,2.0,2.0,4.11456878
6013877,,1.0,2.0,1.0,1.0,1.0,4.602360344999999
6013885,,3.0,,1.0,1.0,1.0,3.0453089
6013889,1.0,2.0,,,,2.0,3.6715474099999996
6013907,,3.0,1.0,,1.0,1.0,3.0244358399999998
6013909,,,3.0,1.0,1.0,1.0,4.32737009
6013917,,,,3.0,,3.0,6.043470705000001
6013921,,,1.0,2.0,1.0,2.0,5.554481535
6013935,,2.0,1.0,,1.0,,1.753935845
6013947,1.0,,,1.0,,4.0,4.9586761
6013949,,2.0,2.0,1.0,,,2.46062494
6013951,,,2.0,,1.0,3.0,5.2825695050000006
6013957,,,2.0,,1.0,3.0,6.451843355
6013973,,,,1.0,,1.0,1.8281974500000002
6013985,,1.0,1.0,,1.0,1.0,1.9140680300000001
6013993,1.0,,,,,,0.57024812
6013997,,,1.0,,,5.0,7.249288600000001
6014001,,,,1.0,,1.0,1.97783565
6014003,1.0,1.0,2.0,,,1.0,3.8571794550000003
6014025,3.0,2.0,,,,1.0,5.21443726
6014031,,3.0,1.0,,,2.0,2.9600303
6014035,2.0,1.0,,2.0,,1.0,4.875026985
6014039,,3.0,1.0,,1.0,1.0,2.841039005
6014041,,1.0,3.0,,1.0,1.0,4.392361725000001
6014047,1.0,2.0,1.0,,,2.0,3.4469378500000003
6014055,,,2.0,,,,0.7913875
6014065,,4.0,1.0,,,1.0,3.011563125
6014069,,,1.0,,1.0,,1.12384921
6014071,,1.0,,2.0,,,2.105105175
6014077,4.0,,,1.0,,1.0,6.0300667500000005
6014089,,,2.0,1.0,,3.0,5.09484307
6014091,2.0,,,2.0,,,3.52093404
6014093,,,2.0,,1.0,,1.30105049
6014097,1.0,3.0,,,,2.0,4.57180222
6014099,1.0,,,3.0,1.0,1.0,6.543548465
6014103,1.0,,,,,,0.64359432
6014105,,3.0,,,,3.0,3.31866702
6014111,,1.0,1.0,,,3.0,3.7108100900000003
6014113,,1.0,,1.0,1.0,3.0,3.985033585
6014121,2.0,1.0,,1.0,,,2.81160662
6014133,,,1.0,1.0,,,1.25792842
6014135,,1.0,1.0,1.0,1.0,2.0,4.45242509
6014141,1.0,,1.0,2.0,1.0,1.0,4.07213292
6014147,1.0,1.0,,,1.0,3.0,6.25430038
6014157,1.0,1.0,,1.0,1.0,2.0,4.334588200000001
6014159,,1.0,1.0,,,4.0,5.1551002399999994
6014163,,3.0,3.0,,,,2.20783586
6014165,2.0,,,,2.0,2.0,6.07734417
6014173,,2.0,1.0,,,1.0,1.91060636
6014179,,,3.0,,,3.0,4.474060489999999
6014185,,4.0,1.0,1.0,,,2.05933254
6014191,1.0,,1.0,2.0,,2.0,4.950236905000001
6014195,3.0,,2.0,1.0,,,5.09870629
6014201,,1.0,2.0,,1.0,1.0,3.405815095
6014207,,1.0,,,,4.0,5.18341928
6014209,,,1.0,1.0,,1.0,1.9630127849999999
6014217,,,1.0,1.0,,1.0,1.9630127849999999
6014219,,2.0,,2.0,,2.0,3.556751225
6014221,,,1.0,1.0,,1.0,1.9630127849999999
6014223,,,1.0,1.0,,1.0,1.9630127849999999
6014227,,,1.0,1.0,,1.0,1.9630127849999999
6014231,,,1.0,1.0,,1.0,1.9630127849999999
6014243,,2.0,2.0,,,1.0,2.17881318
6014245,1.0,,,,2.0,3.0,5.97824269
6014251,,1.0,3.0,,,1.0,2.68962742
6014267,1.0,,2.0,1.0,,2.0,5.170769934999999
6014277,2.0,,1.0,,1.0,2.0,5.6860839
6014281,4.0,,,,1.0,1.0,6.509578674999999
6014377,1.0,1.0,1.0,1.0,1.0,1.0,4.15087234
6014417,,1.0,1.0,,2.0,1.0,3.25291793
6014419,1.0,,1.0,1.0,,2.0,5.51544415
6014437,1.0,1.0,,,,,0.81819379
6014439,2.0,2.0,2.0,,,,3.96068495
6014443,1.0,2.0,1.0,,1.0,1.0,4.63888331
6014445,,2.0,2.0,1.0,,1.0,2.7898762550000002
6014451,2.0,1.0,1.0,,1.0,1.0,5.24602969
6014453,2.0,1.0,1.0,,1.0,1.0,5.8556137800000005
6014455,1.0,,,,,4.0,4.70037066
6014457,,2.0,3.0,,,,2.080263485
6014461,,,,1.0,,,0.8777337599999999
6014463,,1.0,3.0,,1.0,1.0,3.8259822
6014465,,2.0,1.0,,1.0,2.0,3.66146822
6014469,1.0,2.0,,1.0,,2.0,3.251620935
6014471,1.0,2.0,1.0,,,2.0,4.34793071
6014473,,,1.0,3.0,,,2.6683714949999997
6014475,1.0,,4.0,,1.0,,4.44628227
6014493,3.0,,2.0,,,1.0,5.17425913
6014521,,,2.0,,,3.0,3.98259968
6014531,,2.0,3.0,,,,2.1949165
6014537,,,1.0,1.0,,4.0,6.15414503
6014545,1.0,2.0,1.0,2.0,,,3.4065785250000005
6014557,,4.0,,,,2.0,2.7450493
6014561,,3.0,2.0,,,1.0,3.1385117
6014563,,1.0,,,1.0,,1.2234870100000002
6014579,,,3.0,,,3.0,4.9690771
6014583,1.0,,1.0,,1.0,3.0,6.232213830000001
6014585,,2.0,4.0,,,,3.07948833
6014587,,,6.0,,,,3.4612097100000003
6014597,,2.0,1.0,,1.0,2.0,4.11730224
6014623,,1.0,,,1.0,4.0,5.9610226
6014629,,2.0,1.0,1.0,1.0,1.0,4.084650305
6014639,,1.0,2.0,,1.0,2.0,3.520821635
6014653,,,4.0,,,,2.72743098
6014655,,,2.0,1.0,,3.0,5.375010195
6014657,1.0,,,,,,0.7798266
6014663,2.0,,1.0,3.0,,,3.6414708550000006
6014667,5.0,,1.0,,,,6.43335355
6014671,2.0,,1.0,2.0,,1.0,3.7447054150000003
6014673,,,,1.0,,,0.662740995
6014675,1.0,3.0,1.0,,,1.0,3.631134005
6014687,1.0,2.0,,1.0,1.0,1.0,3.3394947799999994
6014689,,2.0,1.0,,1.0,2.0,4.1087337250000004
6014691,2.0,,1.0,1.0,1.0,1.0,4.970002330000001
6014701,1.0,,,2.0,1.0,2.0,5.60039546
6014707,,,1.0,2.0,2.0,1.0,5.796236905
6014713,3.0,1.0,,1.0,1.0,,5.273156425
6014745,2.0,,,1.0,,1.0,2.41251883
6014771,,1.0,1.0,1.0,1.0,,2.4786998650000003
6014779,1.0,1.0,2.0,,1.0,1.0,4.37934298
6014783,1.0,2.0,2.0,,,1.0,4.4916812450000005
6014785,,2.0,,,,4.0,4.666003450000001
6014787,,1.0,,1.0,1.0,3.0,6.05439043
6014789,,,,1.0,,,0.548966775
6014803,1.0,,,,,,0.6547772
6014809,,1.0,,,,5.0,6.34516505
6014811,,2.0,1.0,,,3.0,4.724657349999999
6014819,1.0,,4.0,,1.0,,3.9943626999999995
6014821,,1.0,2.0,,,3.0,5.082413
6014835,,,3.0,,,3.0,4.2919292
6014853,,,1.0,1.0,1.0,3.0,5.1329347400000005
6014857,1.0,2.0,3.0,,,,3.94551178
6014875,,1.0,2.0,,,1.0,1.98429288
6014879,1.0,1.0,1.0,,1.0,,3.244478025
6014881,,1.0,1.0,1.0,2.0,1.0,4.090189615
6014883,,,2.0,,1.0,3.0,5.02942227
6014885,,1.0,,,,5.0,6.28075922
6014887,1.0,3.0,,,,2.0,3.184096455
6014889,1.0,2.0,,,1.0,2.0,4.323048075000001
6014895,,1.0,1.0,,1.0,3.0,5.394715145
6014897,1.0,1.0,,1.0,,1.0,2.5115749099999998
6014915,,2.0,1.0,,,2.0,3.81956624
6014917,1.0,,3.0,1.0,1.0,,4.117830844999999
6014929,,1.0,3.0,,,2.0,3.15439665
6014937,,2.0,,1.0,,3.0,3.895222175
6014945,1.0,1.0,,1.0,1.0,2.0,5.00324417
6014949,,1.0,4.0,1.0,,,3.98089889
6014951,1.0,2.0,,,1.0,1.0,3.3685564749999997
6014953,,2.0,3.0,,,1.0,3.475248265
6014965,,,,,1.0,2.0,2.63272041
6014981,1.0,2.0,1.0,,1.0,1.0,3.3714850100000002
6014983,,,,1.0,,,1.0055907
6014985,1.0,1.0,,3.0,,1.0,4.762751059999999
6014987,1.0,,,3.0,1.0,1.0,4.949655145
6014989,2.0,,,3.0,1.0,,5.1873287050000005
6014991,,1.0,,1.0,,,1.060585545
6014995,1.0,,,1.0,,,2.30162471
6014997,1.0,,1.0,,,2.0,3.13767663
