id_annonce,gray_mean,quartile_inf,quartile_sup
36062071,109.10577602033611,80.0,144.0
36062073,158.04329521176322,144.0,170.0
36062075,124.6668342340078,98.0,147.0
36062081,122.50710066608018,90.0,158.0
36062083,157.84177453814252,96.0,225.0
36062101,126.52517341687178,113.0,142.0
36062107,126.21022128556375,87.0,153.0
36062109,175.51508166491044,138.0,236.0
36062127,133.37525173416873,96.0,172.0
36062131,138.82474226804123,119.0,171.0
36062133,129.9776297599598,119.0,147.0
36062147,140.15948221691593,121.0,163.0
36062153,159.5215365061432,142.0,181.0
36062155,125.78597001566347,61.0,182.0
36062159,162.5537891165012,133.0,201.0
36062167,155.89480960160864,115.0,206.0
36062173,140.95915546060073,131.0,170.0
36062177,117.26634656122016,36.0,181.0
36062179,145.5589418122408,121.0,180.0
36062193,156.67412341334673,126.0,194.0
36062199,139.74004021616187,83.0,191.0
36062201,139.79346137551192,101.0,182.0
36062203,122.19665301511085,83.0,166.0
36062205,144.87105693100415,119.0,172.0
36062211,113.01734321980646,77.0,151.0
36062219,120.5817681118486,64.0,173.0
36062221,159.3379943055995,81.0,247.0
36062223,150.6755175124465,113.0,186.0
36062227,152.6442126429559,116.0,190.0
36062229,143.00050735667173,109.0,177.0
36062233,148.0104505013416,126.0,174.0
36062235,149.86094005278372,108.0,194.0
36062237,121.80256378031922,91.0,152.0
36062243,164.67927337701013,153.0,178.0
36062247,119.14891964411807,82.0,153.0
36062249,161.04272967198693,123.0,204.0
36062251,170.5552972225713,136.0,208.0
36062253,77.76712328767124,28.0,117.0
36062255,145.74425034560764,103.0,191.0
36062257,109.07054088405593,70.0,143.0
36062263,121.9064919594997,67.0,171.0
36062265,113.76467889908257,84.0,139.0
36062269,125.7484604750534,100.0,152.0
36062277,139.81387457584518,115.0,176.0
36062279,127.47926354153576,87.0,166.0
36062285,82.15310725025059,49.0,116.0
36062287,178.87105693100415,145.0,217.0
36062289,137.97997936016512,114.0,154.0
36062293,119.4797034058062,71.0,164.0
36062299,114.9772803207484,57.0,170.0
36062301,94.03965062209376,38.0,138.0
36062307,68.21446525072264,23.0,83.0
36062309,113.02647844971601,83.0,137.0
36062313,108.22156591680282,79.0,129.0
36062315,88.20161109867979,32.0,133.0
36062319,122.67014700968927,54.0,174.0
36062321,131.67540928833947,79.0,186.0
36062323,131.6308431012569,82.0,177.0
36062325,88.29289648354752,39.0,126.0
36062327,129.45054668845043,90.0,165.75
36062329,151.3091466894977,124.0,186.0
36062333,116.87916300113108,90.0,144.0
36062335,102.82912018076543,62.0,124.0
36062343,140.07508021390373,96.0,183.0
36062345,170.11215753424656,88.0,240.0
36062347,135.71119898319446,50.0,209.0
36062353,125.73909764986804,96.0,141.0
36062359,140.91656335234316,82.0,205.0
36062361,145.51868131868133,109.0,189.0
36062371,168.07110423116615,96.0,248.0
36062373,168.21477943948724,120.0,219.0
36062377,129.32425180598554,97.0,166.0
36062379,168.07110423116615,96.0,248.0
36062383,186.6195516811955,140.0,236.0
36062385,168.07110423116615,96.0,248.0
36062389,145.85180598555212,105.0,199.0
36062397,145.85180598555212,105.0,199.0
36062399,159.0794379324954,134.0,188.0
36062401,136.7278637770898,102.0,171.0
36062403,109.99252230740228,71.25,149.0
36062405,138.45717234262125,103.0,177.0
36062413,145.85180598555212,105.0,199.0
36062415,132.27277220731534,94.0,173.0
36062417,154.25264793108317,125.0,190.0
36062419,129.32425180598554,97.0,166.0
36062423,132.79684554480332,90.0,177.0
36062427,151.22602739726028,114.0,191.0
36062431,139.64630701878266,104.0,174.0
36062437,101.94074399899459,80.0,124.0
36062439,152.96773054653298,143.0,173.0
36062443,108.55883123689728,61.0,143.0
36062447,73.42296091491768,16.0,114.75
36062457,141.37815759708434,120.0,171.0
36062459,150.87006154457018,122.0,190.0
36062465,82.93801939058172,64.0,93.0
36062467,120.840580620837,68.0,172.0
36062469,175.67169590643275,113.0,234.0
36062471,127.86161126500461,103.0,156.0
36062473,92.61346039309113,43.0,141.0
36062475,88.75496306555863,73.0,104.0
36062485,113.39140361326186,93.0,133.0
36062489,121.0935654141008,83.0,162.0
36062491,131.99886480908154,69.0,189.0
36062501,128.07175177763412,78.0,168.0
36062509,156.23337950138503,119.0,193.0
36062519,124.64063548892369,88.0,171.0
36062523,110.35803324099723,76.0,146.0
36062537,125.35985552115584,84.0,163.0
36062543,112.3869548824934,72.0,153.0
36062545,152.4160895660203,112.0,183.0
36062547,146.33199174406604,98.0,207.0
36062557,115.09060887512899,84.0,141.0
36062559,165.8892543859649,135.0,199.0
36062561,153.0277605779154,116.0,197.0
36062565,92.47048503611971,66.0,102.0
36062567,158.0701754385965,145.0,178.0
36062579,82.53243305632502,44.0,110.0
36062581,121.12834008097165,101.0,148.0
36062587,109.2735745614035,82.0,139.0
36062591,111.90546955624355,77.0,146.0
36062593,149.00650154798763,111.25,193.0
36062595,93.93722508483097,52.0,136.0
36062597,129.0155817174515,108.0,161.0
36062603,127.61362229102167,80.0,178.0
36062605,156.70846233230134,133.0,184.0
36062609,128.00908152734777,72.0,215.0
36062613,139.2765197878417,100.0,169.0
36062615,89.38204334365325,45.0,133.0
36062617,137.07605779153766,89.0,190.0
36062619,153.30113519091847,120.0,181.0
36062623,131.52394220846233,80.0,187.0
36062625,120.38704216682056,96.0,139.0
36062627,146.33993808049536,98.0,207.0
36062629,100.24053554939981,55.0,145.0
36062633,203.61922899353647,159.0,255.0
36062639,86.03791551246537,29.0,129.0
36062647,139.3111726685134,89.0,187.0
36062651,228.99209372114495,211.0,255.0
36062653,105.75942028985507,64.0,139.0
36062657,118.93299861495845,75.0,168.0
36062659,149.9755886426593,109.0,198.0
36062663,205.34262465373962,153.0,255.0
36062665,156.72703139427517,90.0,254.0
36062677,145.26604339796862,121.0,174.0
36062683,158.39635272391504,133.0,201.0
36062693,202.30309325946445,159.0,250.0
36062695,149.30747922437672,125.0,183.0
36062699,231.45094644506003,230.0,255.0
36062701,156.36709372114495,141.0,196.0
36062705,125.71781506907365,90.0,157.0
36062707,173.96641274238226,140.0,215.0
36062709,103.8250807940905,82.0,127.0
36062711,145.6665512465374,87.0,206.0
36062715,131.05899251051605,98.0,164.0
36062717,153.73176361957525,102.0,205.0
36062721,170.88579178208678,143.0,209.0
36062725,131.5,91.0,164.0
36062729,132.21496999076638,106.0,158.0
36062731,115.8598228243877,65.0,160.0
36062735,143.77856648199446,115.0,178.0
36062747,178.35001154201294,151.0,216.0
36062749,148.61692059095105,115.0,188.0
36062751,130.93403098389248,95.0,165.0
36062753,151.30003462603878,95.0,221.0
36062755,160.16764773776546,127.0,198.0
36062763,123.31327587975787,93.0,150.0
36062767,134.1189596799015,86.0,184.0
36062769,139.96947137580793,113.0,167.0
36062775,190.4404432132964,159.0,226.0
36062785,145.70573638042475,96.0,231.0
36062789,195.03404893813482,159.0,239.0
36062793,137.09729916897507,102.0,178.0
36062797,242.9960757156048,250.0,255.0
36062839,175.67749050990048,165.0,197.0
36062843,140.56694367497693,101.0,184.0
36062845,156.32322765979276,128.0,192.0
36062847,150.2791115214938,114.0,191.0
36062851,135.71555350364216,79.0,189.0
36062855,124.27719298245614,55.0,182.0
36062857,124.27719298245614,55.0,182.0
36062859,171.36934441366574,138.0,208.0
36062861,186.56899558838617,168.0,209.0
36062865,180.0822817277111,153.0,216.0
36062867,183.03621627167334,166.0,214.0
36062877,186.13793987893712,166.0,223.0
36062879,150.91535857186827,126.0,178.0
36062881,141.8612906535344,116.0,179.0
36062883,150.91535857186827,126.0,178.0
36062887,215.9345439622448,209.0,229.0
36062889,215.9345439622448,209.0,229.0
36062891,151.4591156253206,110.0,193.0
36062893,144.69883040935673,103.0,189.0
36062895,126.45511439417257,52.0,193.0
36062903,172.44429055093875,132.0,215.0
36062907,194.08951472247873,182.0,209.0
36062909,172.4771211654868,133.0,215.0
36062915,183.00625833589822,158.0,220.0
36062921,193.40827947060635,183.0,212.0
36062923,133.86606135221095,69.0,192.0
36062925,163.47255565815124,116.0,205.0
36062927,185.26038781163436,147.0,227.0
36062931,194.8489791730789,175.0,215.0
36062933,199.6801066994973,184.0,215.0
36062939,180.7882938340002,163.0,207.75
36062953,136.02347216258767,92.0,188.0
36062961,131.96772577644197,104.0,164.0
36062963,106.68126520681265,56.0,144.0
36062971,92.43702590525261,57.0,122.0
36062973,105.832546157149,60.0,146.0
36062981,137.85688820982938,118.0,162.0
36062983,116.10719908401316,64.0,193.0
36062985,134.2695005009303,111.0,158.0
36062987,109.14869281045752,65.0,152.0
36062989,151.14056703762586,105.0,200.0
36062991,93.54695304695305,51.0,125.0
36062997,121.99562594268477,90.0,159.0
36062999,197.49219979962788,176.0,245.0
36063001,129.66115643337628,96.0,161.0
36063003,162.6070791953145,116.0,214.0
36063005,137.36445012787723,114.0,158.0
36063009,148.97048049989226,104.0,204.0
36063013,92.64992128238157,46.0,127.0
36063015,115.21962215543151,66.0,158.0
36063019,163.06547874624303,160.0,182.0
36063029,127.73631270690095,111.0,144.0
36063031,88.78452840990411,47.0,111.0
36063033,155.11285244024617,139.0,186.0
36063035,142.62201230857306,130.0,157.0
36063037,101.94834087481146,59.0,129.0
36063043,126.02662086732504,86.0,157.0
36063045,147.63009875483039,124.0,179.0
36063049,154.60455130957493,125.0,195.0
36063051,126.06297409474739,98.0,152.0
36063053,121.85909546300272,95.0,152.0
36063063,94.52154000286247,48.0,138.0
36063065,131.66423357664235,82.0,185.0
36063069,131.5693913929208,99.0,173.0
36063071,63.11881868131868,19.0,86.0
36063075,100.07878917990554,53.0,139.0
36063079,160.9479032488908,135.0,192.0
36063085,117.04644339487619,90.0,154.0
36063087,136.99396681749622,93.0,183.0
36063089,132.30392156862746,91.0,172.0
36063095,117.30613997423787,70.0,150.0
36063099,125.04615714899099,86.0,169.0
36063105,139.3913929208047,108.0,175.0
36063107,119.67876241405654,98.0,152.0
36063109,124.45126663804207,106.0,135.0
36063117,246.54689984101748,243.0,255.0
36063121,142.33778966131908,106.0,188.0
36063123,111.24713521772345,90.0,130.0
36063125,170.62544725919565,139.0,206.0
36063127,125.26914269357378,92.0,163.0
36063129,149.08619811560988,96.0,199.0
36063131,123.01917847430943,77.0,167.0
36063133,141.85229712322885,93.0,206.75
36063137,246.54689984101748,243.0,255.0
36063141,79.85551269688203,36.0,115.0
36063145,125.86658141517476,86.0,154.0
36063149,111.24713521772345,90.0,130.0
36063153,116.98196979941402,94.0,143.0
36063155,97.19614999284386,56.0,135.0
36063165,100.56927150422213,75.0,112.0
36063167,149.64925970388154,119.0,194.0
36063169,97.25182481751825,59.0,124.0
36063171,151.3361870687452,127.0,181.0
36063175,129.36145699155574,103.0,160.0
36063179,100.67101648351648,74.0,121.0
36063181,137.56639928698752,94.0,180.0
36063185,98.88693287533992,50.0,157.0
36063187,129.7192513368984,92.0,167.0
36063193,118.48475740661227,70.0,155.0
36063195,118.54782723900371,78.0,155.0
36063203,121.81184668989548,90.0,148.0
36063211,143.5082760376878,118.0,177.0
36063213,130.41507512095748,98.0,155.0
36063221,118.22370115929583,74.0,158.0
36063223,126.79433233147273,104.0,155.0
36063225,135.8188481071099,118.0,164.0
36063229,190.57930645326766,176.0,216.0
36063235,132.07742951195075,100.0,160.0
36063245,107.85140330642061,89.0,116.0
36063247,116.94189208530128,67.0,169.0
36063249,144.8920853012738,109.0,183.0
36063259,131.88249606411907,96.0,163.0
36063261,127.36866564807741,82.0,164.0
36063269,94.24682814302192,63.0,125.0
36063273,164.01645913839988,120.0,208.0
36063281,110.36353227422356,67.0,159.0
36063283,180.91877773007013,152.0,221.0
36063289,100.06825277881853,55.0,142.0
36063303,111.60125948189494,55.0,173.0
36063307,180.29706256178505,150.0,215.0
36063309,184.1178505860754,149.0,222.0
36063311,247.2356462585034,251.0,255.0
36063337,75.9764542936288,22.0,122.0
36063341,126.89339525283798,102.0,165.0
36063343,177.1670794633643,145.0,219.0
36063345,162.04102564102564,144.0,184.0
36063347,140.02141382868936,97.0,175.0
36063353,173.0462962962963,156.0,194.0
36063359,120.67275541795665,76.0,169.0
36063361,120.46321770334929,78.0,162.0
36063363,143.0771675565726,98.0,184.0
36063379,92.78317853457172,47.0,126.0
36063385,151.05180921052633,126.0,188.0
36063389,183.18204334365325,155.0,221.0
36063391,105.86345798707295,64.0,120.0
36063393,176.86470588235295,115.0,239.0
36063395,127.18480189237138,98.0,161.0
36063397,128.80701754385964,97.0,163.0
36063399,196.90412796697626,173.0,228.0
36063405,90.87788550323177,23.0,138.0
36063407,157.13230134158925,110.0,205.0
36063415,135.54855340104646,122.0,168.0
36063419,147.44640899122808,128.0,184.0
36063423,111.21177944862156,37.25,191.0
36063435,116.16491228070176,73.0,145.0
36063439,112.47678018575851,68.0,141.0
36063441,101.02138157894737,47.0,159.0
36063443,140.82063983488132,106.0,180.0
36063451,123.60653277931671,105.0,142.0
36063453,82.01778418649363,46.0,115.0
36063457,122.23570691434469,85.0,160.0
36063459,152.42365172189733,124.0,185.0
36063463,57.282180169524935,0.0,127.0
36063467,139.91470452446907,100.0,180.0
36063469,118.82156048014774,92.0,138.0
36063471,110.55459372114497,69.0,150.0
36063477,115.17023026315789,68.0,155.0
36063487,120.8056325023084,79.0,157.0
36063495,146.66020313942752,119.0,176.0
36063497,150.85893512851897,115.0,183.0
36063499,121.15211558307533,97.0,141.0
36063501,90.68247922437673,43.0,124.0
36063503,129.8734995383195,86.0,164.0
36063505,136.9549861495845,105.0,168.0
36063507,127.02527700831025,86.0,162.0
36063523,161.69587203302373,118.0,207.0
36063525,84.20237358101136,45.0,118.0
36063535,136.81567555251766,112.0,161.0
36063537,206.01973684210526,187.0,233.0
36063541,116.24602683178534,60.0,162.0
36063547,123.21683114035088,90.0,165.0
36063551,151.93384932920537,135.0,178.0
36063553,131.7157894736842,95.0,173.0
36063559,149.02850877192984,110.0,192.0
36063567,198.28774238227146,184.0,225.0
36063569,148.52135272391504,120.75,174.0
36063571,154.5647506925208,122.0,191.0
36063577,157.22307692307692,122.0,198.0
36063583,114.82052169898431,81.0,142.0
36063589,105.5797729618163,63.0,140.0
36063595,139.84396284829722,100.0,174.0
36063607,142.88798476454295,118.0,168.0
36063609,116.02311661506708,92.0,137.0
36063615,104.02291021671827,73.0,142.0
36063621,122.02412280701755,75.0,169.0
36063623,148.75611726685133,96.0,198.25
36063629,101.31228070175439,50.0,146.0
36063633,143.65754847645428,100.0,186.0
36063635,135.31371191135733,101.0,175.0
36063639,98.1296181630547,61.0,128.0
36063651,114.62043343653251,81.0,143.0
36063653,106.7449215143121,76.0,133.0
36063657,158.5343653250774,143.0,190.0
36063667,167.39009287925697,154.0,188.0
36063671,141.50629514963882,75.0,216.0
36063705,146.348062145005,109.0,209.0
36063711,182.3861188057864,158.0,210.0
36063713,167.3097363291269,143.0,195.0
36063719,136.77839335180056,98.0,168.0
36063725,120.84044570886677,94.0,144.0
36063729,83.13256677730362,47.0,109.0
36063731,122.05701754385964,56.0,199.0
36063737,100.08254306938518,57.0,129.0
36063741,85.30685805422648,50.0,103.0
36063747,118.28820406278855,94.0,144.0
36063749,100.97991689750693,69.0,125.0
36063751,125.69402123730379,90.0,165.0
36063753,92.533702677747,54.0,117.0
36063757,106.34533702677747,59.0,153.0
36063759,120.36270775623268,76.0,170.0
36063763,134.07329178208678,88.0,181.0
36063773,117.62272016675352,48.0,185.0
36063775,145.69620224361162,113.0,185.0
36063779,113.57243254334666,59.0,166.0
36063783,128.14686570226738,90.0,166.0
36063801,95.74049773755657,58.0,137.0
36063803,120.84336545589325,94.0,138.0
36063809,171.51196148501091,139.0,211.0
36063813,74.65985552115583,39.0,102.0
36063815,133.8190972222222,99.0,173.0
36064069,151.12665255876396,102.0,198.0
36064099,105.26597927567457,61.0,147.0
36064139,114.26759515748435,63.0,154.0
36064239,119.96232174002257,80.0,161.0
36064241,131.46701549194623,78.0,179.0
36064243,128.6385811018775,91.0,171.0
36064261,133.98464770523594,95.0,179.0
36064287,117.43246639991793,68.0,160.0
36065289,119.64582043343653,74.0,157.0
36065313,155.3366805170822,140.0,180.0
36065319,187.34046783625732,175.0,202.0
36065721,147.35737874097006,116.0,180.0
36065733,147.61176470588236,118.0,178.0
36065737,131.91112650046168,99.0,171.0
36065759,110.17266851338873,73.0,139.0
36065761,172.5375400867761,152.0,201.0
36065771,165.84882661198452,147.0,193.0
36065775,155.77884852977513,114.0,195.0
36065799,113.19205366357069,64.0,158.0
36065803,138.28679163973283,82.0,173.0
36065817,146.74011521340665,105.0,190.0
36065847,171.26822916666666,126.0,217.0
36065851,128.08565531475747,72.0,182.0
36065857,170.71942724458205,129.0,221.0
36065861,162.390350877193,123.0,208.0
36065863,124.78183581124757,87.0,161.0
36065881,132.42091557017545,105.0,161.0
36065887,213.0393924626381,209.0,232.0
36065903,185.87988304093568,156.0,222.0
36065919,139.3232198142415,126.0,152.0
36065929,171.16917293233084,146.0,199.0
36065935,181.6809982703237,150.0,210.0
36065947,142.33285135916714,82.0,200.0
36065953,161.1454480796586,129.0,194.0
36065959,147.97145328719722,128.0,182.0
36065967,175.8456832871653,162.0,193.0
36065973,173.00424890350877,144.0,205.0
36065989,171.26822916666666,126.0,217.0
36066001,188.71714373653433,167.0,218.0
36066013,149.05366357069144,122.0,175.0
36066029,161.5444676046552,121.0,212.0
36066033,187.792243767313,149.0,229.0
36066041,155.35892049127344,115.0,194.0
36066043,151.79554655870444,135.0,180.0
36066045,175.01289989680083,139.0,218.0
36066049,137.17009320175438,97.0,178.0
36066051,190.97412280701755,152.0,233.0
36066063,128.49824561403508,87.0,170.0
36066071,166.6009926131117,129.0,202.0
36066083,153.5494417862839,104.0,211.0
36066089,195.33155153508773,179.0,220.0
36066097,117.46689837802052,85.0,150.0
36066111,97.82839912280701,36.0,149.0
36066113,148.25600184672206,96.75,200.0
36066137,161.1185581140351,116.0,208.0
36066139,174.5489381348107,162.0,203.0
36066141,177.89157486740106,147.0,216.0
36066147,132.74378253325622,93.0,179.0
36066195,154.8122962272939,102.0,207.0
36066213,152.2328673245614,75.0,217.0
36066215,180.79933240180097,161.0,208.0
36066237,138.5564404432133,93.0,192.0
36066251,103.7546689303905,43.0,157.0
36066253,161.91466165413533,136.0,200.0
36066269,177.081486611265,155.0,213.0
36066325,140.31367162249515,86.0,197.0
36066331,142.486301369863,95.0,204.0
36066347,167.4300705033612,129.0,214.0
36066383,73.63128313650533,34.0,109.0
36066395,122.87575943750427,102.0,140.0
36066407,105.13520831911165,52.0,160.0
36066413,123.6443670785264,86.0,159.0
36066415,117.49180517082179,65.0,167.0
36066423,168.8562131658589,145.0,202.0
36066491,138.02268641773045,119.0,162.0
36066495,128.43928901200368,103.0,147.0
36066545,125.9927146024707,96.0,155.0
36066553,110.85384685672514,65.0,156.0
36066565,87.45614035087719,64.0,94.0
36066573,127.77790602236585,110.0,149.0
36066583,98.36000820765364,60.0,121.0
36066603,130.40078998666257,77.0,175.0
36066645,119.52906022365856,92.0,143.0
36066881,139.41733746130032,117.0,159.0
36066905,194.64077183880585,175.0,225.0
36066931,158.37016517902944,132.0,200.0
36066943,122.96231319038337,61.0,177.0
36066947,110.91202421257823,73.0,146.0
36066949,143.32999164578112,119.0,178.75
36066973,140.03367702882937,112.0,179.0
36066977,156.37262747512054,135.0,185.0
36066979,139.9121011593311,95.0,183.0
36066983,115.34578449371557,46.0,172.0
36066989,133.36262439725044,96.0,165.0
36066997,108.67579768133784,58.0,151.0
36067005,186.29993844259772,154.0,223.0
36067013,126.91566635887966,78.0,177.0
36067019,132.0679183338463,95.0,169.0
36067037,115.61332179930795,87.0,142.0
36067049,77.87485582468281,49.0,102.0
36067075,160.87490842490843,134.0,189.0
36067077,105.50490196078431,67.0,138.0
36067081,142.63051702395964,87.0,197.0
36067085,109.50675553954243,78.0,136.0
36067111,158.5832255979315,117.0,202.25
36067147,98.41483516483517,52.0,132.0
36067163,139.0886326787966,78.0,214.0
36067201,233.9798510440218,230.0,254.0
36067203,160.22827922687182,122.0,206.0
36067205,163.85472823685373,115.0,214.0
36067249,98.22898149116386,60.0,126.0
36067251,150.0757412537191,107.0,198.0
36067281,130.48743244941562,106.0,162.0
36067333,142.32234147719248,110.0,166.0
36067337,155.88186813186815,114.0,205.0
36067341,129.0432323740103,98.0,166.0
36067349,98.75844707988364,66.0,126.0
36067353,125.36527585773533,81.0,165.0
36067355,116.80304042766456,94.0,144.0
36067373,145.22291021671828,101.0,192.0
36067377,151.5835742113862,120.0,189.0
36067387,133.68210380796782,105.0,165.0
36067389,147.88764609777553,122.0,183.0
36067391,160.090172175443,153.0,185.0
36067417,146.08495664195047,124.0,172.0
36067429,115.71790707527185,80.0,150.0
36067435,143.83454819655648,87.0,215.0
36067449,138.91296101159114,115.0,172.0
36067455,156.5023301793532,121.0,192.0
36067463,112.02362699509865,68.0,154.0
36067473,149.34409953500062,108.0,207.0
36067537,164.29961040593187,137.25,203.0
36067539,83.17959029785095,31.0,106.0
36067541,138.05272087470152,113.0,160.0
36067543,130.97122030916174,94.0,166.0
36067559,144.07343595537353,117.0,176.0
36067567,124.02305379218176,95.0,142.0
36067577,172.9295410471881,146.0,201.0
36067579,143.95830639948286,112.0,180.0
36067581,177.92598577892696,156.0,202.0
36067613,168.26171924091994,136.0,213.0
36067637,135.14535753790096,83.0,182.0
36067653,106.80377065386244,71.0,140.0
36067665,128.77488687782807,89.0,156.0
36067689,171.28053947182602,158.0,191.0
36067691,100.3062083699887,50.0,141.75
36067699,147.638539754272,115.0,181.0
36067703,134.78768382352942,97.0,168.0
36067705,127.58710407239819,81.0,176.0
36067717,150.2989337896538,120.0,188.75
36067763,168.4426634656122,138.0,205.0
36067777,108.350985633144,11.0,170.0
36067793,146.9633526338088,89.0,243.0
36067795,132.03468643961293,99.0,167.0
36067797,131.93911021741863,86.0,181.0
36067801,144.54889236965764,104.0,188.0
36067813,137.8065225587533,102.0,182.0
36067841,108.5576923076923,82.0,133.0
36067847,157.3613190227369,121.0,193.0
36067849,134.05302923315915,95.0,175.0
36067869,120.05141809762685,68.0,171.0
36067891,135.64192910605846,109.25,163.0
36067895,132.12119946541932,88.0,174.0
36067897,163.1241229535583,153.0,173.0
36067899,123.9713459846676,96.0,161.0
36067907,132.90461229106447,84.0,185.0
36067925,125.35115167318557,110.0,152.0
36067931,153.67561078943652,129.0,177.0
36067935,130.06692220686188,81.0,180.0
36067953,120.91039401214518,50.0,185.0
36067971,120.23947467638557,65.0,177.0
36067979,87.51822294834737,54.0,107.0
36067985,121.2013043770591,73.0,165.0
36067995,124.7893678522056,98.0,149.0
36068015,172.53410535235136,149.0,206.0
36068017,146.3085016240644,111.0,183.0
36068029,112.29473238243186,76.0,144.0
36068061,91.92465753424658,37.0,136.0
36068071,139.75254492899333,122.0,161.0
36068077,136.7858798735511,107.0,171.0
36068115,134.23429854816717,105.0,159.0
36068117,135.49532241897762,109.0,154.0
36068119,150.54017707985298,113.0,190.0
36068131,145.43213522684428,112.0,183.0
36068133,194.31478604716847,168.0,226.0
36068141,138.0646095184296,119.0,158.0
36068211,148.32606509991203,127.0,176.0
36068225,143.08150056553978,118.0,178.0
36068229,126.54427925016161,67.0,179.0
36068231,146.29346137551192,108.0,179.0
36068233,122.69027271584768,79.0,165.0
36068235,148.5185999748649,105.0,192.0
36068237,128.49346487369613,99.0,159.0
36068239,102.3425985778927,55.0,155.0
36068265,94.54956926987714,45.0,134.0
36068271,159.13364517206816,139.0,184.0
36068309,122.28226718612542,92.0,148.0
36068339,102.53880681235252,71.0,130.0
36068403,154.33847589141465,123.0,175.0
36068407,160.77528817240227,143.0,193.0
36068433,116.6096176550722,84.0,154.0
36068449,120.13986013986013,72.0,168.0
36068463,233.60992315402606,222.0,253.0
36068561,158.60349486578994,104.0,248.0
36068567,160.71752837326608,126.0,201.0
36068711,158.8264387628076,121.0,198.0
36068723,175.22603657952695,168.0,208.0
36068737,135.608315379091,70.0,196.0
36068743,171.20445977380285,151.0,212.0
36068745,123.85746251957933,83.0,164.0
36068757,134.8785974613548,88.0,175.0
36068759,132.19361672080214,104.0,164.0
36068765,126.01393472680601,84.0,171.0
36068775,131.69693546109306,96.0,169.0
36068777,192.31374814325795,136.0,249.0
36068779,153.09915797411085,122.0,198.0
36068783,173.01751245330013,156.0,197.0
36068787,175.08306774956307,148.0,211.0
36068801,168.57964976698207,130.0,211.0
36068809,104.86332788739475,67.0,134.0
36068829,112.42822824799264,84.0,143.0
36068833,101.71232876712328,87.0,114.0
36068837,147.32164915376595,90.0,190.0
36068895,138.92503456076412,106.0,180.0
36068973,152.21585034013606,117.0,186.0
36068985,178.50948077263865,118.0,249.0
36068989,124.05133844413724,95.0,150.0
36069001,167.99584076054666,128.0,221.0
36069007,143.16589166771396,117.0,178.0
36069025,123.22871046228711,75.0,175.0
36069027,160.51145912910619,139.0,186.0
36069035,194.86338915128096,174.0,228.0
36069043,94.69214255045084,40.0,157.0
36069047,109.53141548590239,54.0,151.0
36069065,137.53541885997893,109.0,168.0
36069091,135.62957209433696,91.0,176.0
36069139,115.25807940904893,52.0,167.0
36069147,134.8139940494511,103.0,178.0
36069149,155.39858417974762,138.0,172.0
36069151,157.83387196060326,132.0,176.0
36069165,160.32861393249206,155.0,189.0
36069169,121.02141544117647,88.0,153.0
36069225,160.56339285714284,122.0,194.0
36069255,187.51457835867788,161.0,222.0
36069317,121.75186666666667,105.0,143.25
36069319,107.50626666666666,85.0,137.0
36069367,117.45575352128701,63.0,167.0
36069381,121.3528787878788,99.0,143.0
36069391,131.76973333333333,105.0,169.0
36069401,126.43390764016382,107.0,146.0
36069405,113.60173333333333,62.0,155.0
36069413,137.60198567299233,101.0,174.0
36069421,113.25820032675631,63.0,152.0
36069437,145.89893333333333,117.0,187.0
36069447,101.80949811117108,63.0,125.0
36069491,136.3875204222697,110.0,163.0
36069507,130.92660550458714,98.0,161.0
36069573,141.861460245728,106.0,184.0
36069581,153.60902414913147,123.0,194.0
36069657,112.17035314817142,66.0,161.0
36069799,145.47149976107585,127.0,181.0
36069801,124.228666582883,104.0,147.0
36070019,109.48793515143899,74.0,155.0
36070039,132.75696733593048,82.0,172.0
36070081,131.7232029374382,90.0,180.0
36070085,98.01348516631705,57.0,130.0
36070647,134.8679702650291,101.0,169.0
36070711,144.31447963800906,101.0,188.0
36070757,167.9337664171727,119.0,218.0
36070929,199.1512244897959,192.0,223.0
36070937,180.3353859450116,160.0,212.0
36070941,149.14083950617285,104.0,201.0
36070981,124.34046468829078,63.0,195.0
36070993,201.26170960187355,195.0,222.0
36071001,144.02584192439863,105.0,192.0
36071005,124.27298067785873,88.0,159.0
36071015,137.75290796160363,120.0,154.0
36071017,181.97666015625,149.0,222.0
36071023,131.1445054945055,91.0,168.0
36071027,169.85685471162938,143.0,204.0
36071037,166.8111111111111,143.0,200.0
36071039,108.3012506012506,82.0,129.0
36071043,177.2474596533174,153.0,213.0
36071049,182.1961939840393,157.0,214.0
36071061,167.2831181252989,134.0,206.0
36071067,168.01506770932673,136.0,199.0
36071075,188.23178994918126,173.0,224.0
36071085,161.95966167859467,128.0,200.0
36071087,163.8329420970266,127.0,210.0
36071091,101.88698801198801,60.0,141.0
36071099,151.06063843156969,127.0,184.0
36071101,144.02584192439863,105.0,192.0
36071137,163.17061855670104,134.0,189.0
36071139,143.0236995998769,99.0,181.0
36071165,104.7935855263158,73.0,127.0
36071189,110.18390333811182,37.0,171.0
36071193,168.01506770932673,136.0,199.0
36071203,144.02584192439863,105.0,192.0
36071205,129.3937250867944,92.0,159.0
36071213,171.86138318203535,152.0,199.0
36071227,195.70430107526883,182.0,218.0
36071241,175.0788319482918,157.0,200.0
36071271,167.0066943674977,129.0,208.0
36071275,138.73186569528033,82.0,194.0
36071341,138.4658791001634,101.0,195.0
36071517,113.86674057649667,78.0,151.0
